"region_id","val_num","layer"
44,0.0390799464046449,"n_ocomunitarias"
45,0.00735042284690571,"n_ocomunitarias"
46,0.0046925661734363,"n_ocomunitarias"
47,0.00479882807566994,"n_ocomunitarias"
48,0.0308880308880309,"n_ocomunitarias"
49,0.0363830728398702,"n_ocomunitarias"
50,0.014014014014014,"n_ocomunitarias"
51,0.0107038123167155,"n_ocomunitarias"
52,0.0115247052589747,"n_ocomunitarias"
53,0.0324209109266323,"n_ocomunitarias"
54,0.0110697988845699,"n_ocomunitarias"
55,0,"n_ocomunitarias"
56,0.0180322278114076,"n_ocomunitarias"
57,0.0257756242008211,"n_ocomunitarias"
58,0.0191191983122363,"n_ocomunitarias"
59,0.0312344035934121,"n_ocomunitarias"
60,0.0189437428243398,"n_ocomunitarias"
61,0.00441750312906472,"n_ocomunitarias"
62,0.0210526315789474,"n_ocomunitarias"
63,0.0486187845303867,"n_ocomunitarias"
64,0.0244289727616954,"n_ocomunitarias"
65,0.00630315157578789,"n_ocomunitarias"
66,0.0259153065725629,"n_ocomunitarias"
67,0.0037730764047972,"n_ocomunitarias"
68,0.0058055152394775,"n_ocomunitarias"
69,0,"n_ocomunitarias"
70,0.00310029168424722,"n_ocomunitarias"
71,0.00910159734046866,"n_ocomunitarias"
72,0.00446213470200063,"n_ocomunitarias"
73,0.0307216003810431,"n_ocomunitarias"
74,0.0149097815764482,"n_ocomunitarias"
75,0.0201910942851992,"n_ocomunitarias"
76,0.00981786173742298,"n_ocomunitarias"
77,0.0121881763298781,"n_ocomunitarias"
78,0.0319148936170213,"n_ocomunitarias"
79,0.00697971266396893,"n_ocomunitarias"
80,0.0210837022981235,"n_ocomunitarias"
81,0.0283018867924528,"n_ocomunitarias"
82,0.0529614540896271,"n_ocomunitarias"
83,0.00479845463045734,"n_ocomunitarias"
84,0.0103857566765579,"n_ocomunitarias"
85,0.063768115942029,"n_ocomunitarias"
86,0.00339704193962315,"n_ocomunitarias"
87,0.0117928418274781,"n_ocomunitarias"
88,0.0143924419155399,"n_ocomunitarias"
89,0.00427350427350427,"n_ocomunitarias"
90,0.0138114546376077,"n_ocomunitarias"
91,0.0106761565836299,"n_ocomunitarias"
92,0.0133079847908745,"n_ocomunitarias"
93,0.0135039342170554,"n_ocomunitarias"
94,0.048469133339982,"n_ocomunitarias"
95,0.0110237290438741,"n_ocomunitarias"
96,0.0153846153846154,"n_ocomunitarias"
97,0.0347222222222222,"n_ocomunitarias"
98,0.0204616998950682,"n_ocomunitarias"
99,0.0249178009942433,"n_ocomunitarias"
100,0.00296448913755734,"n_ocomunitarias"
101,0.0290950744558992,"n_ocomunitarias"
102,0,"n_ocomunitarias"
103,0.0180246913580247,"n_ocomunitarias"
1,0.60377358490566,"n_fipa"
2,1,"n_fipa"
3,0.358490566037736,"n_fipa"
4,0.60377358490566,"n_fipa"
5,0.320754716981132,"n_fipa"
6,0.547169811320755,"n_fipa"
7,0.39622641509434,"n_fipa"
8,1,"n_fipa"
9,0.490566037735849,"n_fipa"
10,0.320754716981132,"n_fipa"
11,0.566037735849057,"n_fipa"
12,0.60377358490566,"n_fipa"
13,0.471698113207547,"n_fipa"
14,0.60377358490566,"n_fipa"
15,0.60377358490566,"n_fipa"
16,1,"n_fipa"
17,1,"n_fipa"
18,0.490566037735849,"n_fipa"
19,0.433962264150943,"n_fipa"
20,1,"n_fipa"
21,0.547169811320755,"n_fipa"
22,0,"n_fipa"
23,1,"n_fipa"
24,0,"n_fipa"
25,0.60377358490566,"n_fipa"
26,0.60377358490566,"n_fipa"
27,0.490566037735849,"n_fipa"
28,0.566037735849057,"n_fipa"
29,0.60377358490566,"n_fipa"
30,0.452830188679245,"n_fipa"
31,1,"n_fipa"
32,0.433962264150943,"n_fipa"
33,1,"n_fipa"
34,0.60377358490566,"n_fipa"
35,0.60377358490566,"n_fipa"
36,0.490566037735849,"n_fipa"
37,1,"n_fipa"
38,0.547169811320755,"n_fipa"
39,1,"n_fipa"
40,0.60377358490566,"n_fipa"
41,0.358490566037736,"n_fipa"
42,0.490566037735849,"n_fipa"
43,0.358490566037736,"n_fipa"
44,0.566037735849057,"n_fipa"
45,0.60377358490566,"n_fipa"
46,0.566037735849057,"n_fipa"
47,0.452830188679245,"n_fipa"
48,0.39622641509434,"n_fipa"
49,0.60377358490566,"n_fipa"
50,0.433962264150943,"n_fipa"
51,0.39622641509434,"n_fipa"
52,0.60377358490566,"n_fipa"
53,1,"n_fipa"
54,0.566037735849057,"n_fipa"
55,0.60377358490566,"n_fipa"
56,0.452830188679245,"n_fipa"
57,1,"n_fipa"
58,0.358490566037736,"n_fipa"
59,0.39622641509434,"n_fipa"
60,0.39622641509434,"n_fipa"
61,0.566037735849057,"n_fipa"
62,0.60377358490566,"n_fipa"
63,0.39622641509434,"n_fipa"
64,0.433962264150943,"n_fipa"
65,0.60377358490566,"n_fipa"
66,0.39622641509434,"n_fipa"
67,0.39622641509434,"n_fipa"
68,0.39622641509434,"n_fipa"
69,0.60377358490566,"n_fipa"
70,1,"n_fipa"
71,1,"n_fipa"
72,0.39622641509434,"n_fipa"
73,1,"n_fipa"
74,1,"n_fipa"
75,1,"n_fipa"
76,1,"n_fipa"
77,1,"n_fipa"
78,1,"n_fipa"
79,0.60377358490566,"n_fipa"
80,1,"n_fipa"
81,0.39622641509434,"n_fipa"
82,0.471698113207547,"n_fipa"
83,0.60377358490566,"n_fipa"
84,0.39622641509434,"n_fipa"
85,0.452830188679245,"n_fipa"
86,0.60377358490566,"n_fipa"
87,0.60377358490566,"n_fipa"
88,0.60377358490566,"n_fipa"
89,0.358490566037736,"n_fipa"
90,0.471698113207547,"n_fipa"
91,0.39622641509434,"n_fipa"
92,0.60377358490566,"n_fipa"
93,0.358490566037736,"n_fipa"
94,0.471698113207547,"n_fipa"
95,0.60377358490566,"n_fipa"
96,0.39622641509434,"n_fipa"
97,0.547169811320755,"n_fipa"
98,0,"n_fipa"
99,0.452830188679245,"n_fipa"
100,0.60377358490566,"n_fipa"
101,0.433962264150943,"n_fipa"
102,0.60377358490566,"n_fipa"
103,0.60377358490566,"n_fipa"
1,0.875,"n_explora"
2,0.375,"n_explora"
3,0.5,"n_explora"
4,0.875,"n_explora"
5,0.25,"n_explora"
6,0.25,"n_explora"
7,0.25,"n_explora"
8,0.375,"n_explora"
9,0.125,"n_explora"
10,0.25,"n_explora"
11,0.25,"n_explora"
12,0.875,"n_explora"
13,1,"n_explora"
14,0.875,"n_explora"
15,0.875,"n_explora"
16,0.375,"n_explora"
17,0.375,"n_explora"
18,0.125,"n_explora"
19,0.875,"n_explora"
20,0.375,"n_explora"
21,0.25,"n_explora"
22,0.125,"n_explora"
23,0.375,"n_explora"
24,0.125,"n_explora"
25,0.875,"n_explora"
26,0.875,"n_explora"
27,0.125,"n_explora"
28,0.25,"n_explora"
29,0.875,"n_explora"
30,0.875,"n_explora"
31,0.375,"n_explora"
32,0.875,"n_explora"
33,0.375,"n_explora"
34,0.875,"n_explora"
35,0.875,"n_explora"
36,0.125,"n_explora"
37,0.375,"n_explora"
38,0.25,"n_explora"
39,0.375,"n_explora"
40,0.875,"n_explora"
41,0.375,"n_explora"
42,0.125,"n_explora"
43,0.375,"n_explora"
44,0.25,"n_explora"
45,0.875,"n_explora"
46,0.25,"n_explora"
47,0.875,"n_explora"
48,0.25,"n_explora"
49,0.875,"n_explora"
50,0.875,"n_explora"
51,0.25,"n_explora"
52,0.875,"n_explora"
53,0.375,"n_explora"
54,0.25,"n_explora"
55,0.875,"n_explora"
56,0.875,"n_explora"
57,0.375,"n_explora"
58,0.5,"n_explora"
59,0.25,"n_explora"
60,0.25,"n_explora"
61,0.25,"n_explora"
62,0.875,"n_explora"
63,0.25,"n_explora"
64,0.875,"n_explora"
65,0.875,"n_explora"
66,0.25,"n_explora"
67,0.25,"n_explora"
68,0.25,"n_explora"
69,0.875,"n_explora"
70,0.375,"n_explora"
71,0.375,"n_explora"
72,0.25,"n_explora"
73,0.375,"n_explora"
74,0.375,"n_explora"
75,0.375,"n_explora"
76,0.375,"n_explora"
77,0.375,"n_explora"
78,0.375,"n_explora"
79,0.875,"n_explora"
80,0.375,"n_explora"
81,0.25,"n_explora"
82,1,"n_explora"
83,0.875,"n_explora"
84,0.25,"n_explora"
85,0.875,"n_explora"
86,0.875,"n_explora"
87,0.875,"n_explora"
88,0.875,"n_explora"
89,0.5,"n_explora"
90,1,"n_explora"
91,0.25,"n_explora"
92,0.875,"n_explora"
93,0.5,"n_explora"
94,1,"n_explora"
95,0.875,"n_explora"
96,0.25,"n_explora"
97,0.25,"n_explora"
98,0.125,"n_explora"
99,0.875,"n_explora"
100,0.875,"n_explora"
101,0.875,"n_explora"
102,0.875,"n_explora"
103,0.875,"n_explora"
1,0,"s_muniverde"
2,1,"s_muniverde"
3,0,"s_muniverde"
4,0,"s_muniverde"
5,0,"s_muniverde"
6,0,"s_muniverde"
7,0,"s_muniverde"
8,0,"s_muniverde"
9,0,"s_muniverde"
10,0,"s_muniverde"
11,0,"s_muniverde"
12,0,"s_muniverde"
13,0,"s_muniverde"
14,0,"s_muniverde"
15,1,"s_muniverde"
16,0,"s_muniverde"
17,0,"s_muniverde"
18,0,"s_muniverde"
19,0,"s_muniverde"
20,0,"s_muniverde"
21,0,"s_muniverde"
22,0,"s_muniverde"
23,0,"s_muniverde"
24,0,"s_muniverde"
25,0,"s_muniverde"
26,1,"s_muniverde"
27,0,"s_muniverde"
28,0,"s_muniverde"
29,0,"s_muniverde"
30,0,"s_muniverde"
31,0,"s_muniverde"
32,0,"s_muniverde"
33,0,"s_muniverde"
34,0,"s_muniverde"
35,0,"s_muniverde"
36,0,"s_muniverde"
37,0,"s_muniverde"
38,0,"s_muniverde"
39,0,"s_muniverde"
40,0,"s_muniverde"
41,0,"s_muniverde"
42,0,"s_muniverde"
43,0,"s_muniverde"
44,0,"s_muniverde"
45,0,"s_muniverde"
46,0,"s_muniverde"
47,0,"s_muniverde"
48,0,"s_muniverde"
49,0,"s_muniverde"
50,0,"s_muniverde"
51,0,"s_muniverde"
52,0,"s_muniverde"
53,0,"s_muniverde"
54,0,"s_muniverde"
55,0,"s_muniverde"
56,0,"s_muniverde"
57,0,"s_muniverde"
58,0,"s_muniverde"
59,0,"s_muniverde"
60,0,"s_muniverde"
61,0,"s_muniverde"
62,0,"s_muniverde"
63,0,"s_muniverde"
64,0,"s_muniverde"
65,0,"s_muniverde"
66,0,"s_muniverde"
67,0,"s_muniverde"
68,0,"s_muniverde"
69,0,"s_muniverde"
70,0,"s_muniverde"
71,1,"s_muniverde"
72,0,"s_muniverde"
73,0,"s_muniverde"
74,0,"s_muniverde"
75,0,"s_muniverde"
76,0,"s_muniverde"
77,0,"s_muniverde"
78,0,"s_muniverde"
79,0,"s_muniverde"
80,0,"s_muniverde"
81,0,"s_muniverde"
82,0,"s_muniverde"
83,0,"s_muniverde"
84,0,"s_muniverde"
85,0,"s_muniverde"
86,0,"s_muniverde"
87,0,"s_muniverde"
88,0,"s_muniverde"
89,0,"s_muniverde"
90,0,"s_muniverde"
91,0,"s_muniverde"
92,0,"s_muniverde"
93,0,"s_muniverde"
94,0,"s_muniverde"
95,0,"s_muniverde"
96,0,"s_muniverde"
97,0,"s_muniverde"
98,0,"s_muniverde"
99,0,"s_muniverde"
100,0,"s_muniverde"
101,0,"s_muniverde"
102,1,"s_muniverde"
103,0,"s_muniverde"
1,0.721703011422638,"lim_playas"
2,0.895811699550017,"lim_playas"
3,0.391138802353756,"lim_playas"
4,1,"lim_playas"
5,0.0865351332641052,"lim_playas"
6,0.183108341986847,"lim_playas"
7,0.369678089304258,"lim_playas"
8,0.895811699550017,"lim_playas"
9,0.240567670474213,"lim_playas"
10,0.0865351332641052,"lim_playas"
11,0.415368639667705,"lim_playas"
12,1,"lim_playas"
13,0.203530633437176,"lim_playas"
14,0.721703011422638,"lim_playas"
15,0.721703011422638,"lim_playas"
16,0.895811699550017,"lim_playas"
17,0.895811699550017,"lim_playas"
18,0.240567670474213,"lim_playas"
19,0.0865351332641052,"lim_playas"
20,0.895811699550017,"lim_playas"
21,0.183108341986847,"lim_playas"
22,0.0865351332641052,"lim_playas"
23,0.895811699550017,"lim_playas"
24,0.0865351332641052,"lim_playas"
25,0.721703011422638,"lim_playas"
26,1,"lim_playas"
27,0.240567670474213,"lim_playas"
28,0.415368639667705,"lim_playas"
29,1,"lim_playas"
30,0.120456905503634,"lim_playas"
31,0.895811699550017,"lim_playas"
32,0.0865351332641052,"lim_playas"
33,0.895811699550017,"lim_playas"
34,0.721703011422638,"lim_playas"
35,0.721703011422638,"lim_playas"
36,0.240567670474213,"lim_playas"
37,0.895811699550017,"lim_playas"
38,0.183108341986847,"lim_playas"
39,0.895811699550017,"lim_playas"
40,1,"lim_playas"
41,0.252682589131187,"lim_playas"
42,0.240567670474213,"lim_playas"
43,0.252682589131187,"lim_playas"
44,0.415368639667705,"lim_playas"
45,0.721703011422638,"lim_playas"
46,0.415368639667705,"lim_playas"
47,0.120456905503634,"lim_playas"
48,0.369678089304258,"lim_playas"
49,1,"lim_playas"
50,0.0865351332641052,"lim_playas"
51,0.138456213222568,"lim_playas"
52,1,"lim_playas"
53,0.895811699550017,"lim_playas"
54,0.415368639667705,"lim_playas"
55,1,"lim_playas"
56,0.120456905503634,"lim_playas"
57,0.895811699550017,"lim_playas"
58,0.391138802353756,"lim_playas"
59,0.369678089304258,"lim_playas"
60,0.138456213222568,"lim_playas"
61,0.415368639667705,"lim_playas"
62,0.721703011422638,"lim_playas"
63,0.138456213222568,"lim_playas"
64,0.0865351332641052,"lim_playas"
65,1,"lim_playas"
66,0.138456213222568,"lim_playas"
67,0.369678089304258,"lim_playas"
68,0.369678089304258,"lim_playas"
69,0.721703011422638,"lim_playas"
70,0.895811699550017,"lim_playas"
71,0.895811699550017,"lim_playas"
72,0.369678089304258,"lim_playas"
73,0.895811699550017,"lim_playas"
74,0.895811699550017,"lim_playas"
75,0.895811699550017,"lim_playas"
76,0.895811699550017,"lim_playas"
77,0.895811699550017,"lim_playas"
78,0.895811699550017,"lim_playas"
79,0.721703011422638,"lim_playas"
80,0.895811699550017,"lim_playas"
81,0.369678089304258,"lim_playas"
82,0.203530633437176,"lim_playas"
83,0.721703011422638,"lim_playas"
84,0.369678089304258,"lim_playas"
85,0.120456905503634,"lim_playas"
86,1,"lim_playas"
87,0.721703011422638,"lim_playas"
88,1,"lim_playas"
89,0.391138802353756,"lim_playas"
90,0.203530633437176,"lim_playas"
91,0.369678089304258,"lim_playas"
92,1,"lim_playas"
93,0.391138802353756,"lim_playas"
94,0.203530633437176,"lim_playas"
95,1,"lim_playas"
96,0.369678089304258,"lim_playas"
97,0.183108341986847,"lim_playas"
98,0.0865351332641052,"lim_playas"
99,0.120456905503634,"lim_playas"
100,0.721703011422638,"lim_playas"
101,0.0865351332641052,"lim_playas"
102,0.721703011422638,"lim_playas"
103,0.721703011422638,"lim_playas"
1,0.00452485240008677,"in_municipales"
2,0.0039346997634593,"in_municipales"
3,0.0642084674859772,"in_municipales"
4,0.0188021732478032,"in_municipales"
5,0.00930568593979655,"in_municipales"
6,0.000278582748251244,"in_municipales"
7,0.00130958474704001,"in_municipales"
8,0.000321745807782544,"in_municipales"
9,0.00234279332688446,"in_municipales"
10,0.018019271033628,"in_municipales"
11,0.00305722149326959,"in_municipales"
12,0.00193223709572862,"in_municipales"
13,0.00245996132766975,"in_municipales"
14,0.00405678657542127,"in_municipales"
15,0.00286406322211233,"in_municipales"
16,0.00454451274237495,"in_municipales"
17,0.00642892143706017,"in_municipales"
18,0.00569723458791089,"in_municipales"
19,0.00315682802437766,"in_municipales"
20,0.00530469164654766,"in_municipales"
21,0.00791328140470392,"in_municipales"
22,0.00572267191658755,"in_municipales"
23,0.00551800891588503,"in_municipales"
24,0.00250031126602492,"in_municipales"
25,0.00245403100938097,"in_municipales"
26,0.00259280258002951,"in_municipales"
27,0.00178652226566938,"in_municipales"
28,0.0015177827887878,"in_municipales"
29,0.00172717658232105,"in_municipales"
30,0.00399294583050666,"in_municipales"
31,0.00828344133551749,"in_municipales"
32,0.00351233146901628,"in_municipales"
33,0.00491463320089417,"in_municipales"
34,0.00735759459376725,"in_municipales"
35,0.00718030058186159,"in_municipales"
36,0.00332175736528988,"in_municipales"
37,0.00273958738939392,"in_municipales"
38,0.0116364812535562,"in_municipales"
39,0.00309081919778205,"in_municipales"
40,0.00144039398019292,"in_municipales"
41,0.0106125377164936,"in_municipales"
42,0.00325207522204622,"in_municipales"
43,0.00258349205157556,"in_municipales"
44,0.0100600765912509,"in_municipales"
45,0.0017742197160653,"in_municipales"
46,0.00240924439323234,"in_municipales"
47,0.0019154442061824,"in_municipales"
48,1,"in_municipales"
49,0.00201525802251053,"in_municipales"
50,0.00609074404094448,"in_municipales"
51,0.004297067519319,"in_municipales"
52,0.00261192788057684,"in_municipales"
53,0.00207516699046829,"in_municipales"
54,0.00313903693560174,"in_municipales"
55,0.00269132940879201,"in_municipales"
56,0.00200082543183221,"in_municipales"
57,0.00226809334599023,"in_municipales"
58,0.00467768645302107,"in_municipales"
59,0.00412381669162635,"in_municipales"
60,0.00771841785550838,"in_municipales"
61,0.00200146808697299,"in_municipales"
62,0.00765424218682598,"in_municipales"
63,0.00506846875530423,"in_municipales"
64,0.00699959210778006,"in_municipales"
65,0.00165941277766467,"in_municipales"
66,0.00558151731487434,"in_municipales"
67,0.00397667689810419,"in_municipales"
68,0.024704679564858,"in_municipales"
69,0.00430817462526554,"in_municipales"
70,0.00172020316810267,"in_municipales"
71,0.00207853541919286,"in_municipales"
72,0.00287263661818576,"in_municipales"
73,0.00775344786383437,"in_municipales"
74,0.00200436586437186,"in_municipales"
75,0.0055911046921225,"in_municipales"
76,0.00401428554716599,"in_municipales"
77,0.00364743812586448,"in_municipales"
78,0.00635728349669167,"in_municipales"
79,0.00320879943861344,"in_municipales"
80,0.00221044886834366,"in_municipales"
81,0.0936789685234656,"in_municipales"
82,0.00335296817778686,"in_municipales"
83,0.00195976657696188,"in_municipales"
84,0.0187135688394011,"in_municipales"
85,0.00422166921305588,"in_municipales"
86,0.00124056792442084,"in_municipales"
87,0.0113488711802035,"in_municipales"
88,0.00158584750577294,"in_municipales"
89,0.00320094376780094,"in_municipales"
90,0.00246510200894906,"in_municipales"
91,0.0498308783776833,"in_municipales"
92,0.00269924431753857,"in_municipales"
93,0.00174420642048448,"in_municipales"
94,0.00305483006805659,"in_municipales"
95,0.00214956870908307,"in_municipales"
96,0.0189550038277886,"in_municipales"
97,0.0245876384151303,"in_municipales"
98,0.00438015392187805,"in_municipales"
99,0.00174522428709802,"in_municipales"
100,0.00224913467071802,"in_municipales"
101,0.00820192448713032,"in_municipales"
102,0.00192100317732073,"in_municipales"
103,0.0188795277997961,"in_municipales"
1,1,"scam"
2,0.8,"scam"
3,0.8,"scam"
4,0,"scam"
5,1,"scam"
6,0.4,"scam"
7,0.2,"scam"
8,0.6,"scam"
9,1,"scam"
10,0,"scam"
11,0.8,"scam"
12,0.8,"scam"
13,0.6,"scam"
14,0.8,"scam"
15,0,"scam"
16,0,"scam"
17,0,"scam"
18,0,"scam"
19,0,"scam"
20,0,"scam"
21,0,"scam"
22,0,"scam"
23,0,"scam"
24,0,"scam"
25,0,"scam"
26,0,"scam"
27,0,"scam"
28,0,"scam"
29,0,"scam"
30,0,"scam"
31,0,"scam"
32,0,"scam"
33,0,"scam"
34,0,"scam"
35,0,"scam"
36,0,"scam"
37,0,"scam"
38,0,"scam"
39,0,"scam"
40,0,"scam"
41,0,"scam"
42,0,"scam"
43,0,"scam"
44,0,"scam"
45,0,"scam"
46,0,"scam"
47,0,"scam"
48,0,"scam"
49,0,"scam"
50,0,"scam"
51,0,"scam"
52,0,"scam"
53,0,"scam"
54,0,"scam"
55,0,"scam"
56,0,"scam"
57,0,"scam"
58,0,"scam"
59,0,"scam"
60,0,"scam"
61,0,"scam"
62,0,"scam"
63,0,"scam"
64,0,"scam"
65,0,"scam"
66,0,"scam"
67,0,"scam"
68,0,"scam"
69,0,"scam"
70,0.8,"scam"
71,0,"scam"
72,0,"scam"
73,0,"scam"
74,0,"scam"
75,0,"scam"
76,0,"scam"
77,0,"scam"
78,0,"scam"
79,0,"scam"
80,0,"scam"
81,0,"scam"
82,0,"scam"
83,0,"scam"
84,0,"scam"
85,0,"scam"
86,0,"scam"
87,0,"scam"
88,0,"scam"
89,0,"scam"
90,0,"scam"
91,0,"scam"
92,0,"scam"
93,0,"scam"
94,0,"scam"
95,0,"scam"
96,0,"scam"
97,0,"scam"
98,0,"scam"
99,0,"scam"
100,0,"scam"
101,0,"scam"
102,0,"scam"
103,0,"scam"
1,0,"com_ccee"
2,0,"com_ccee"
3,0,"com_ccee"
4,0,"com_ccee"
5,0,"com_ccee"
6,0,"com_ccee"
7,1,"com_ccee"
8,0,"com_ccee"
9,0,"com_ccee"
10,0,"com_ccee"
11,0,"com_ccee"
12,1,"com_ccee"
13,1,"com_ccee"
14,0,"com_ccee"
15,0,"com_ccee"
16,0,"com_ccee"
17,0,"com_ccee"
18,0,"com_ccee"
19,0,"com_ccee"
20,0,"com_ccee"
21,0,"com_ccee"
22,0,"com_ccee"
23,0,"com_ccee"
24,0,"com_ccee"
25,0,"com_ccee"
26,0,"com_ccee"
27,0,"com_ccee"
28,0,"com_ccee"
29,0,"com_ccee"
30,0,"com_ccee"
31,0,"com_ccee"
32,0,"com_ccee"
33,1,"com_ccee"
34,0,"com_ccee"
35,0,"com_ccee"
36,0,"com_ccee"
37,0,"com_ccee"
38,0,"com_ccee"
39,0,"com_ccee"
40,1,"com_ccee"
41,0,"com_ccee"
42,0,"com_ccee"
43,0,"com_ccee"
44,0,"com_ccee"
45,0,"com_ccee"
46,0,"com_ccee"
47,0,"com_ccee"
48,0,"com_ccee"
49,1,"com_ccee"
50,0,"com_ccee"
51,0,"com_ccee"
52,0,"com_ccee"
53,0,"com_ccee"
54,0,"com_ccee"
55,0,"com_ccee"
56,0,"com_ccee"
57,0,"com_ccee"
58,0,"com_ccee"
59,0,"com_ccee"
60,0,"com_ccee"
61,0,"com_ccee"
62,0,"com_ccee"
63,0,"com_ccee"
64,0,"com_ccee"
65,0,"com_ccee"
66,0,"com_ccee"
67,0,"com_ccee"
68,0,"com_ccee"
69,0,"com_ccee"
70,0,"com_ccee"
71,0,"com_ccee"
72,0,"com_ccee"
73,0,"com_ccee"
74,0,"com_ccee"
75,0,"com_ccee"
76,0,"com_ccee"
77,0,"com_ccee"
78,0,"com_ccee"
79,0,"com_ccee"
80,0,"com_ccee"
81,0,"com_ccee"
82,1,"com_ccee"
83,0,"com_ccee"
84,0,"com_ccee"
85,0,"com_ccee"
86,1,"com_ccee"
87,0,"com_ccee"
88,0,"com_ccee"
89,0,"com_ccee"
90,0,"com_ccee"
91,0,"com_ccee"
92,0,"com_ccee"
93,0,"com_ccee"
94,0,"com_ccee"
95,0,"com_ccee"
96,0,"com_ccee"
97,0,"com_ccee"
98,0,"com_ccee"
99,0,"com_ccee"
100,0,"com_ccee"
101,0,"com_ccee"
102,0,"com_ccee"
103,0,"com_ccee"
1,0.333333333333333,"com_prd"
2,1,"com_prd"
3,0.333333333333333,"com_prd"
4,1,"com_prd"
5,0.333333333333333,"com_prd"
6,0.333333333333333,"com_prd"
7,0.666666666666667,"com_prd"
8,0.333333333333333,"com_prd"
9,0.666666666666667,"com_prd"
10,0.666666666666667,"com_prd"
11,0.666666666666667,"com_prd"
12,0,"com_prd"
13,0.666666666666667,"com_prd"
14,0.666666666666667,"com_prd"
15,0.666666666666667,"com_prd"
16,0.333333333333333,"com_prd"
17,0.666666666666667,"com_prd"
18,0,"com_prd"
19,0.333333333333333,"com_prd"
20,0.666666666666667,"com_prd"
21,0.666666666666667,"com_prd"
22,1,"com_prd"
23,0.666666666666667,"com_prd"
24,0.666666666666667,"com_prd"
25,0.666666666666667,"com_prd"
26,0.666666666666667,"com_prd"
27,0.666666666666667,"com_prd"
28,0.666666666666667,"com_prd"
29,0.666666666666667,"com_prd"
30,0.666666666666667,"com_prd"
31,0.666666666666667,"com_prd"
32,1,"com_prd"
33,0.666666666666667,"com_prd"
34,1,"com_prd"
35,1,"com_prd"
36,0.666666666666667,"com_prd"
37,0.666666666666667,"com_prd"
38,0.666666666666667,"com_prd"
39,0.333333333333333,"com_prd"
40,1,"com_prd"
41,0.666666666666667,"com_prd"
42,0.666666666666667,"com_prd"
43,0.333333333333333,"com_prd"
44,0.333333333333333,"com_prd"
45,0.333333333333333,"com_prd"
46,1,"com_prd"
47,0.666666666666667,"com_prd"
48,0.333333333333333,"com_prd"
49,0.666666666666667,"com_prd"
50,0.666666666666667,"com_prd"
51,0.666666666666667,"com_prd"
52,1,"com_prd"
53,0.666666666666667,"com_prd"
54,1,"com_prd"
55,0.666666666666667,"com_prd"
56,0.666666666666667,"com_prd"
57,0.666666666666667,"com_prd"
58,0.666666666666667,"com_prd"
59,0.666666666666667,"com_prd"
60,1,"com_prd"
61,0.666666666666667,"com_prd"
62,0.666666666666667,"com_prd"
63,1,"com_prd"
64,0.666666666666667,"com_prd"
65,0.333333333333333,"com_prd"
66,0.666666666666667,"com_prd"
67,0.333333333333333,"com_prd"
68,0.666666666666667,"com_prd"
69,0.666666666666667,"com_prd"
70,0.333333333333333,"com_prd"
71,0.333333333333333,"com_prd"
72,0.333333333333333,"com_prd"
73,0.666666666666667,"com_prd"
74,0.666666666666667,"com_prd"
75,0.666666666666667,"com_prd"
76,0.666666666666667,"com_prd"
77,0.666666666666667,"com_prd"
78,0.666666666666667,"com_prd"
79,0.666666666666667,"com_prd"
80,0.666666666666667,"com_prd"
81,0.666666666666667,"com_prd"
82,0.666666666666667,"com_prd"
83,0.666666666666667,"com_prd"
84,0.666666666666667,"com_prd"
85,0.666666666666667,"com_prd"
86,0.333333333333333,"com_prd"
87,0.666666666666667,"com_prd"
88,0.666666666666667,"com_prd"
89,0.333333333333333,"com_prd"
90,0.666666666666667,"com_prd"
91,0.666666666666667,"com_prd"
92,0.666666666666667,"com_prd"
93,0.333333333333333,"com_prd"
94,0.666666666666667,"com_prd"
95,0.666666666666667,"com_prd"
96,0.666666666666667,"com_prd"
97,0.666666666666667,"com_prd"
98,1,"com_prd"
99,0.333333333333333,"com_prd"
100,0.666666666666667,"com_prd"
101,1,"com_prd"
102,0.666666666666667,"com_prd"
103,0.666666666666667,"com_prd"
1,0.0367385546588567,"con_eerr"
2,0.535220715297253,"con_eerr"
3,0.357394259132184,"con_eerr"
4,0.298404917344645,"con_eerr"
5,0.00127223606182256,"con_eerr"
6,0.200766547520469,"con_eerr"
7,0.00178888945977403,"con_eerr"
8,0.535220715297253,"con_eerr"
9,0.661412817897203,"con_eerr"
10,0.00127223606182256,"con_eerr"
11,0.867193226291242,"con_eerr"
12,0.298404917344645,"con_eerr"
13,0.251649140310265,"con_eerr"
14,0.0367385546588567,"con_eerr"
15,0.0367385546588567,"con_eerr"
16,0.535220715297253,"con_eerr"
17,0.535220715297253,"con_eerr"
18,0.661412817897203,"con_eerr"
19,1,"con_eerr"
20,0.535220715297253,"con_eerr"
21,0.200766547520469,"con_eerr"
22,0.0240757140352252,"con_eerr"
23,0.535220715297253,"con_eerr"
24,0.0240757140352252,"con_eerr"
25,0.0367385546588567,"con_eerr"
26,0.298404917344645,"con_eerr"
27,0.661412817897203,"con_eerr"
28,0.867193226291242,"con_eerr"
29,0.298404917344645,"con_eerr"
30,0.178171841802056,"con_eerr"
31,0.535220715297253,"con_eerr"
32,1,"con_eerr"
33,0.535220715297253,"con_eerr"
34,0.0367385546588567,"con_eerr"
35,0.0367385546588567,"con_eerr"
36,0.661412817897203,"con_eerr"
37,0.535220715297253,"con_eerr"
